X,Y,label
15.675,14.428,1
10.383,13.077,1
12.69,9.501,1
33.165,17.402,1
13.168,18.06,1
25.002,19.1,1
22.101,17.403,1
26.162,23.64,1
20.192,19.1,1
19.865,15.954,1
25.774,18.138,1
19.584,31.652,1
23.235,20.549,1
30.917,27.574,1
25.702,17.409,1
17.767,15.145,1
19.849,29.914,1
30.916,24.405,1
9.989,15.836,1
23.735,29.792,1
31.767,18.424,1
21.729,19.622,1
22.954,19.735,1
27.971,18.996,1
36.741,22.09,1
27.899,10.002,1
17.956,23.962,1
21.692,2.767,1
17.171,19.97,1
21.726,12.166,1
5.71,23.314,1
15.077,12.969,1
25.314,26.211,1
24.78,15.136,1
12.954,13.443,1
25.003,22.011,1
22.967,17.521,1
28.486,16.379,1
22.962,16.178,1
15.493,26.064,1
15.793,16.616,1
13.565,19.293,1
23.215,15.888,1
27.183,18.845,1
18.874,14.532,1
19.539,23.727,1
18.068,21.956,1
7.27,26.065,1
13.397,21.877,1
18.933,22.396,1
23.792,21.435,1
16.137,31.001,1
13.717,19.195,1
14.423,17.554,1
26.863,22.064,1
23.468,17.266,1
22.593,10.754,1
26.757,15.893,1
27.26,16.159,1
17.565,23.4,1
10.392,23.844,1
12.124,18.622,1
27.544,21.733,1
24.733,13.808,1
12.544,19.398,1
18.944,17.936,1
21.236,24.973,1
22.426,26.182,1
21.255,16.22,1
16.222,6.481,1
28.869,20.519,1
18.387,28.333,1
15.448,27.949,1
8.833,24.513,1
13.315,27.087,1
39.675,13.524,1
17.75,11.228,1
31.353,23.328,1
18.251,19.004,1
28.336,11.729,1
17.769,25.067,1
17.007,29.823,1
23.973,21.929,1
22.698,22.066,1
26.194,20.966,1
18.356,15.102,1
25.305,20.235,1
17.08,26.122,1
27.046,12.033,1
25.991,26.815,1
23.595,28.948,1
14.744,19.482,1
10.868,19.28,1
17.731,29.757,1
22.467,23.432,1
11.608,23.225,1
25.01,19.034,1
32.197,14.336,1
18.58,16.908,1
20.706,23.035,1
14.928,13.62,1
21.272,19.874,1
15.89,14.9,1
28.413,10.635,1
26.689,31.584,1
23.178,26.222,1
19.81,18.636,1
32.315,28.18,1
7.547,20.676,1
23.958,23.42,1
26.045,23.118,1
21.952,22.221,1
30.301,20.183,1
16.536,20.013,1
22.052,14.99,1
30.578,28.399,1
15.8,17.989,1
29.893,19.796,1
10.104,12.522,1
20.159,20.311,1
30.992,30.669,1
25.255,12.246,1
21.621,25.175,1
23.34,9.762,1
15.729,23.87,1
11.871,30.935,1
8.013,20.965,1
25.611,11.946,1
9.095,32.21,1
24.233,12.686,1
9.816,15.345,1
24.94,23.18,1
23.453,22.735,1
22.739,19.549,1
19.162,21.875,1
29.869,23.175,1
27.172,18.9,1
13.575,21.964,1
18.249,17.478,1
24.369,16.423,1
19.176,16.488,1
28.68,20.647,1
13.423,12.969,1
25.084,15.165,1
26.391,19.241,1
23.912,22.612,1
23.271,18.648,1
12.786,20.073,1
32.532,15.65,1
20.74,9.363,1
13.378,15.833,1
15.185,15.913,1
12.204,30.176,1
15.543,27.313,1
25.65,23.684,1
19.496,28.712,1
22.9,20.669,1
26.939,16.079,1
17.293,26.143,1
26.606,15.307,1
20.44,14.586,1
19.717,23.915,1
23.814,15.989,1
20.518,12.742,1
17.87,14.541,1
32.77,15.596,1
21.972,10.421,1
21.797,14.857,1
19.013,23.806,1
12.05,35.356,1
29.837,15.949,1
15.362,24.311,1
22.397,32.642,1
22.024,19.979,1
29.159,17.415,1
20,21.571,1
16.305,21.556,1
17.958,14.29,1
22.552,20.892,1
20.408,15.911,1
12.035,12.354,1
28.414,20.926,1
18.524,26.43,1
38.143,24.305,1
21.557,20.103,1
19.991,25.046,1
22.215,27.7,1
23.101,19.098,1
25.235,17.779,1
38.828,25.108,1
8.953,20.031,1
15.037,33.267,1
17.183,10.952,1
23.668,9.56,1
19.199,12.597,1
25.332,21.069,1
12.565,19.681,1
29.205,18.412,1
23.387,26.691,1
23.811,19.015,1
13.614,23.73,1
17.762,31.566,1
22.728,28.257,1
16.651,16.652,1
26.987,35.743,1
17.501,26.944,1
16.499,21.724,1
24.709,12.582,1
15.8,32.098,1
27.995,19.303,1
11.758,19.288,1
16.865,20.298,1
34.954,21.684,1
16.103,35.693,1
18.605,29.627,1
23.471,19.524,1
23.983,31.298,1
40.8,17.61,1
30.805,12.569,1
18.34,16.878,1
25.998,15.81,1
30.947,19.211,1
21.333,19.606,1
5.782,25.916,1
19.647,15.119,1
13.162,27.143,1
25.477,17.93,1
20.946,23.699,1
28.513,33.055,1
15.021,21.049,1
29.195,23.627,1
14.057,15.198,1
31.546,21.726,1
22.829,14.529,1
29.455,18.88,1
12.324,15.101,1
27.3,20.728,1
17.77,13.879,1
11.596,26.134,1
29.905,21.95,1
24.34,11.045,1
20.622,6.274,1
23.147,9.479,1
18.49,13.506,1
12.753,20.012,1
7.849,22.793,1
10.434,11.559,1
18.586,7.449,1
26.049,16.577,1
20.969,8.039,1
22.533,18.4,1
18.683,11.936,1
23.699,23.226,1
26.977,15.584,1
16.783,20.559,1
13.369,13.286,1
25.209,32.324,1
17.443,20.696,1
7.179,18.138,1
23.266,10.737,1
25.565,22.489,1
26.252,12.373,1
24.078,11.857,1
21.136,15.103,1
22.461,15.4,1
34.307,15.704,1
21.957,31.8,1
19.357,24.661,1
30.754,29.653,1
32.821,18.14,1
27.966,19.034,1
25.307,17.814,1
30.743,31.715,1
20.571,16.442,1
19.755,14.377,1
16.388,22.332,1
32.992,11.311,1
37.008,31.564,1
28.305,27.211,1
17.8,36.524,1
13.789,23.999,1
15.76,21.533,1
22.029,28.824,1
13.246,21.044,1
11.516,19.953,1
11.799,13.434,1
24.595,14.631,1
8.319,19.829,1
24.871,24.758,1
24.422,26.989,1
14.752,15.472,1
15.47,16.758,1
17.87,13.856,1
17.486,11.287,1
27.192,22.152,1
20.717,17.986,1
16.088,29.511,1
24.952,17.05,1
28.062,26.253,1
10.373,16.482,1
29.526,23.275,1
14.923,28.766,1
8.941,18.781,1
22.144,21.626,1
29.656,16.766,1
19.085,21.5,1
26.163,20.868,1
20.844,31.811,1
20.4,22.492,1
29.176,20.079,1
23.215,23.772,1
27.942,10.976,1
24.857,16.791,1
17.44,23.592,1
25.256,18.448,1
20.646,3.211,1
13.646,25.189,1
22.991,10.441,1
21.606,11.187,1
18.228,23.092,1
22.428,18.377,1
16.115,14.595,1
34.093,8.952,1
11.226,15.702,1
11.585,4.668,1
28.527,22.592,1
16.638,19.559,1
17.474,10.884,1
17.484,18.699,1
27.52,40.8,1
22.43,21.664,1
24.904,22.9,1
9.495,31.444,1
10.005,22.813,1
23.085,20.159,1
9.362,20.602,1
34.078,22.341,1
23.749,27.641,1
30.196,22.212,1
10.069,28.356,1
25.134,19.319,1
24.86,25.923,1
29.141,16.425,1
19.38,26.105,1
12.711,11.804,1
16.961,16.886,1
18.215,16.522,1
19.539,32.809,1
20.261,12.949,1
23.316,11.345,1
35.401,21.97,1
16.187,11.574,1
17.29,12.686,1
71.35,62.318,2
71.763,48.66,2
70.897,52.236,2
81.577,67.241,2
78.081,70.74,2
64.633,68.604,2
69.506,68.406,2
71.161,51.674,2
63.819,69.242,2
79.577,59.11,2
56.416,56.45,2
70.431,35.422,2
60.467,48.229,2
72.292,41.085,2
68.495,58.509,2
56.552,48.913,2
71.831,57.976,2
63.624,64.973,2
72.592,46.732,2
80.355,74.361,2
83.03,77.015,2
71.14,61.182,2
72.234,61.173,2
74.656,61.999,2
72.966,71.041,2
88.499,68.049,2
71.601,54.278,2
91.335,57.907,2
69.91,57.13,2
67.011,55.175,2
53.968,54.343,2
78.063,66.608,2
69.754,55.653,2
77.152,75.081,2
61.067,57.566,2
89.65,71.854,2
80.652,60.329,2
75.283,72.404,2
66.132,46.687,2
75.609,45.638,2
68.674,53.878,2
85.568,93.703,2
56.344,80.575,2
70.081,71.896,2
87.388,64.485,2
95.342,62.69,2
72.579,60.609,2
76.083,67.401,2
73.326,82.061,2
55.822,68.174,2
62.09,78.887,2
71.481,49.217,2
64.363,35,2
70.891,58.934,2
78.495,49.74,2
80.859,68.336,2
55.138,43.296,2
65.261,67.412,2
67.49,56.541,2
86.585,70.416,2
75.012,62.138,2
58.88,77.671,2
63.702,48.342,2
62.101,57.484,2
66.082,44.58,2
81.756,45.612,2
72.603,79.651,2
64.774,57.897,2
78.26,65.718,2
78.244,57.086,2
42.697,61.075,2
68.037,60.351,2
97.135,70.598,2
75.335,53.004,2
61.045,57.087,2
66.832,80.617,2
83.227,75.023,2
66.506,64.741,2
77.742,54.196,2
69.26,65.848,2
70.539,37.344,2
67.177,74.517,2
66.571,58.964,2
69.549,63.484,2
79.639,91.058,2
82.513,72.714,2
62.089,75.29,2
69.522,74.922,2
65.771,57.957,2
60.58,60.4,2
88.952,67.644,2
72.655,59.204,2
69.67,60.216,2
94.566,45.483,2
74.046,64.685,2
70.547,61.361,2
68.321,43.092,2
67.751,55.682,2
58.159,44.32,2
73.699,66.035,2
92.447,55.027,2
41.885,62.217,2
83.264,63.988,2
80.508,71.387,2
86.209,75.388,2
75.339,50.807,2
73.294,61.752,2
81.329,44.813,2
61.46,50.617,2
72.348,56.554,2
65.003,72.437,2
84.655,51.288,2
50.105,50.788,2
56.578,78.942,2
70.361,72.622,2
74.332,40.783,2
80.466,64.406,2
76.143,65.584,2
81.376,51.15,2
71.357,86.685,2
70.435,54.788,2
80.288,74.65,2
67.204,74.956,2
49.092,65.074,2
93.66,70.283,2
81.84,72.496,2
73.885,51.566,2
66.407,49.895,2
73.695,59.972,2
82.568,37.911,2
84.011,61.224,2
83.398,95.587,2
59.475,65.072,2
77.983,68.257,2
64.724,59.499,2
62.91,60.338,2
49.12,49.889,2
78.128,81.547,2
85.659,61.949,2
44.989,61.698,2
57.028,49.406,2
93.35,57.259,2
65.197,54.686,2
85.615,58.345,2
63.57,43.585,2
84.659,65.453,2
63.893,44.052,2
77.32,65.644,2
57.946,66.595,2
57.57,68.967,2
80.959,76.383,2
68.762,84.139,2
72.692,53.478,2
77.241,54.335,2
93.553,82.073,2
60.727,78.47,2
53.96,54.296,2
62.499,53.252,2
86.325,60.336,2
57.824,42.832,2
71.941,66.573,2
81.943,73.617,2
74.782,59.659,2
63.412,59.74,2
74.186,68.498,2
73.092,67.194,2
52.298,63.494,2
87.827,91.498,2
87.55,77.509,2
83.528,83.983,2
74.646,52.104,2
82.776,84.523,2
49.074,47.926,2
62.752,77.707,2
83.716,51.789,2
59.326,69.373,2
79.566,68.029,2
64.078,59.847,2
51.705,60.066,2
90.257,68.997,2
66.197,63.856,2
80.555,69.404,2
49.258,45.815,2
72.341,58.533,2
95.858,74.096,2
72.379,64.192,2
85.147,61.51,2
63.062,70.258,2
82.301,76.719,2
66.773,58.399,2
79.434,52.999,2
69.461,75.926,2
75.127,61.071,2
77.898,57.478,2
61.522,82.754,2
72.405,76.746,2
63.962,50.78,2
81.637,86.698,2
71.625,42.982,2
74.039,71.11,2
79.842,77.964,2
80.311,62.296,2
75.703,44.693,2
79.534,57.267,2
61.746,54.588,2
95.007,76.245,2
90.972,67.007,2
51.759,70.983,2
73.623,55.971,2
66.913,52.54,2
61.784,57.96,2
87.771,50.543,2
74.711,49.737,2
46.65,55.281,2
79.073,55.695,2
58.583,50.24,2
88.798,62.381,2
55.469,75.603,2
74.501,79.242,2
69.332,65.863,2
68.321,65.365,2
77.633,55.424,2
59.637,48.447,2
71.638,55.245,2
94.036,81.732,2
78.924,76.57,2
64.302,72.172,2
66.372,57.77,2
82.408,77.771,2
68.717,63.335,2
88.651,53.447,2
79.514,78.182,2
67.222,54.24,2
82.171,58.44,2
53.067,52.331,2
87.002,80.843,2
66.906,47.477,2
75.097,67.908,2
64.164,64,2
74.175,72.349,2
91.744,74.935,2
65.506,74.524,2
73.672,76.715,2
61.548,56.657,2
68.815,76.021,2
73.229,65.103,2
71.86,78.456,2
85.169,82.798,2
85.918,77.511,2
81.735,61.438,2
69.987,66.187,2
68.744,63.651,2
87.777,69.476,2
61.554,53.464,2
75.312,65.18,2
65.389,61.97,2
82.662,82.164,2
76.288,67.126,2
69.289,41.818,2
84.364,55.217,2
82.246,68.842,2
73.816,49.632,2
45.503,53.979,2
61.904,74.88,2
56.998,67.829,2
70.158,58.398,2
62.294,70.506,2
42.467,50.066,2
66.426,50.975,2
52.364,68.061,2
67.06,74.592,2
72.374,40.436,2
90.65,76.453,2
54.917,41.138,2
68.877,67.513,2
86.759,86.8,2
68.401,65.519,2
87.395,77.237,2
70.678,55.94,2
58.833,49.221,2
64.296,42.829,2
83.807,76.774,2
65.485,56.488,2
87.969,78.524,2
63.498,62.956,2
66.528,48.465,2
72.544,73.92,2
80.792,70.981,2
84.253,67.066,2
65.252,51.832,2
87.578,50.622,2
64.683,74.334,2
83.907,75.451,2
64.822,88.034,2
69,76.285,2
44.703,56.01,2
72.66,44.526,2
66.854,57.154,2
77.729,89.007,2
85.525,71.703,2
74.22,69.328,2
65.846,82.661,2
88.335,56.368,2
51.764,53.407,2
64.084,47.775,2
84.167,80.754,2
61.805,83.411,2
80.66,78.935,2
60.317,44.717,2
68.02,71.785,2
63.237,56.009,2
62.16,63.917,2
65.198,55.151,2
79.49,75.55,2
50.311,47.025,2
73.352,68.596,2
53.904,79.81,2
67.125,49.963,2
69.633,79.61,2
85.019,50.232,2
57.646,44.796,2
67.64,72.55,2
83.822,61.098,2
56.631,81.023,2
49.305,65.536,2
77.124,76.43,2
65.261,50.666,2
90.464,59.376,2
58.674,86.192,2
71.089,70.833,2
75.054,45.879,2
70.69,44.938,2
68.853,42.154,2
57.881,57.442,2
64.192,94.143,2
78.974,42.656,2
83.619,67.68,2
72.438,86.952,2
75.003,76.026,2
77.285,91.274,2
94.432,46.984,2
63.864,60.877,2
58.92,8.904,3
59.714,8.756,3
59.8,11.781,3
63.151,16.8,3
61.382,12.54,3
58.915,9.777,3
61.463,14.825,3
58.767,9.24,3
63.883,11.596,3
55,10.68,3
60.753,7.468,3
62.246,9.85,3
59.92,11.093,3
57.284,10.621,3
61.866,9.847,3
58.727,10.764,3
61.451,11.561,3
59.289,10.657,3
61.136,12.722,3
59.445,10.073,3
61.783,12.045,3
58.541,9.411,3
65,10.697,3
62.61,12.377,3
61.514,4.8,3
58.452,9.526,3
61.525,10.34,3
59.145,11.231,3
63.627,12.601,3
61.455,13.142,3
62.851,10.897,3
59.465,10.769,3
58.818,9.763,3
60.409,13.875,3
58.91,10.244,3
58.308,8.749,3
62.71,14.475,3
57.685,7.057,3
60.359,9.872,3
63.398,10.406,3
57.392,8.86,3
62.358,10.628,3
59.648,13.095,3
76.058,15.191,4
74.645,17.578,4
80.439,16.526,4
79.116,18.092,4
77.764,26,4
79.679,20.65,4
78.961,15.052,4
83.542,21.988,4
78.817,18.635,4
83.38,22.595,4
77.867,18.559,4
77.547,19.952,4
74.805,23.742,4
81.078,20.799,4
80.977,24.087,4
84.377,19.135,4
86.364,19.314,4
83.687,21.108,4
80.888,18.456,4
82.794,20.904,4
80.25,21.572,4
79.595,18.557,4
78.354,16.596,4
81.958,18.363,4
80.85,18.825,4
76.945,21.824,4
81.51,19.839,4
82.642,22.799,4
79.956,17.355,4
80.309,21.196,4
81.154,22.39,4
77.855,21.559,4
77.9,17.335,4
83.951,21.462,4
82.752,17.89,4
83.308,19.777,4
78.162,18.162,4
82.871,22.794,4
82.585,14.062,4
82.384,20.366,4
79.299,19.284,4
80.284,16.388,4
85.784,20.154,4
81.327,18.522,4
75.745,23.11,4
79.491,13.561,4
74.545,20.599,4
81.983,21.471,4
77.681,13,4
79.685,22.399,4
81.161,23.837,4
80.801,22.177,4
13.849,57.03,5
11.424,55.188,5
5.279,51.275,5
7.465,59.144,5
13.099,55.947,5
9.301,57.365,5
7.389,52.422,5
5,54.967,5
7.127,58.369,5
8.296,52.45,5
11.29,56.489,5
11.376,59.609,5
13.797,53.528,5
12.288,50,5
8.158,50.121,5
10.158,55.149,5
10.824,59.019,5
11.198,54.509,5
7.1,54.813,5
8.201,50.943,5
9.093,56.238,5
9.681,55.744,5
14.057,57.149,5
10.843,53.535,5
7.607,59.21,5
10.19,54.981,5
9.987,51.007,5
9.601,54.835,5
13.255,59.005,5
14.53,56.637,5
10.26,50.639,5
10.605,60,5
7.101,56.856,5
12.328,55.592,5
7.96,55.307,5
10.518,54.852,5
10.58,54.737,5
9.58,52.743,5
11.064,58.397,5
10.097,55.129,5
14.993,57.986,5
13.45,56.999,5
15,55.682,5
12.224,56.519,5
10.197,53.04,5
10.392,56.74,5
10.406,59.705,5
12.073,58.58,5
9.212,56.256,5
10.682,56.65,5
8.071,55.329,5
12.311,52.814,5
8.786,53.54,5
6.842,53.078,5
9.284,54.169,5
8.706,58,5
7.928,58.156,5
8.578,58.979,5
23.788,90.727,6
21.989,87.979,6
20.536,80.234,6
27.803,81.214,6
17.974,81.727,6
31.969,83.479,6
25.146,84.655,6
31.323,86.856,6
30.779,89.135,6
25.929,85.238,6
28.429,84.877,6
26.436,82.175,6
26.797,85.071,6
28.052,85.482,6
26.584,85.911,6
29.181,88.934,6
23.602,81.167,6
27.114,86.314,6
26.263,80.418,6
26.93,88.447,6
25.139,87.632,6
25.631,87.57,6
28.186,80.765,6
22.758,85.085,6
30.035,83.418,6
26.91,80.555,6
29.946,81.838,6
29.068,78.704,6
26.009,82.681,6
25.821,87.959,6
30.103,85.784,6
19.178,77.143,6
31.839,88.15,6
29.949,87.354,6
23.218,80.953,6
34.991,82.479,6
27.306,85.733,6
31.624,80.551,6
38.2,81.38,6
24.972,81.5,6
28.11,86.177,6
20.6,84.81,6
23.687,82.696,6
25.483,81.076,6
31.067,83.59,6
25.626,81.777,6
28.193,88.843,6
26.668,78.687,6
30.152,82.736,6
37.325,80.529,6
27.185,88.582,6
24.253,86.765,6
25.594,82.081,6
25.611,83.358,6
25.294,86.027,6
35.31,85.38,6
27.628,76.364,6
27.941,78.602,6
24.442,83.092,6
25.559,88.205,6
30.325,85.968,6
27.874,81.5,6
30.534,86.424,6
27.878,82.545,6
25.513,81.066,6
33.152,84.914,6
28.066,83.328,6
